id,price,moonRank,score,storeURL
9928,25,3622,5682,https://alpha.art/t/4zmTwZ9EhmQWD7Qvj23RjkSYS5Zb8q5xAoWFD7wt9X2z
9932,8.1,3833,4203,https://alpha.art/t/6So4DYNEG4RTcWnnkqpmh8ZprQ67sr7ndEv9uGGjyBb6
9945,5.311,4556,4647.1,https://alpha.art/t/8aoFQp2ntxkLcZ9JDaMNfd3yqyS7X238RjPuBTHsAMH4
9959,6.85,891,1136,https://alpha.art/t/9F4L5TMExU7ih2pE6jywmRzYGuSrp9TT8kXoDU7d2b1y
9963,11.65,4168,4893,https://alpha.art/t/24a8sHPwYZUZwYSf5L3J4fKLkHbDyiMGDBTofNVKNXXX
9973,6.52,2189,2401,https://alpha.art/t/2c2WrCAQc8oKrnnWmQnxbnHz1xJfps6MoiJsFjZN3iGB
9974,50,93,4653,https://alpha.art/t/fVMut9uJh6G6PZaiJGHscpma55tKLsEgAT2MqQXVjAM
9981,52.58,447,5265,https://alpha.art/t/F9gHoceUQzC11waqqaVRPXptcQtAt43B1pyAL5g96qtU
9994,11.91,7173,7924,https://alpha.art/t/9MPCwwvapKXqzHTkqTnBeJbPbsWiUQn5rnXiqWsu6zLq
9997,10,197,757,https://alpha.art/t/6PDeBbYohfxNxnxVW4PbSihTxDsG2GSbT3g7iimgm9vh
9998,13.69,6233,7162,https://alpha.art/t/5KXFo1C8P17VaEqZPQFXDyNgYDjsnJrZ5Jk8XZRYswmw
